flow_type,scenario_type,viewport_type,network_condition,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,page_load_time_ms,dom_content_loaded_ms,time_to_first_byte_ms,feedback_delay_ms,interaction_to_next_paint_ms,cumulative_layout_shift,error_message_present,error_message_clarity,popup_detected,cookie_banner_detected,overlay_blocks_cta,friction_score,friction_level,expected_friction_level,label_mismatch,route,seed,run_id
landing_navigation,normal_landing,desktop,fast,1,0,0.989,1,0,0,0,0,0,0,0,73,73,63,87,62,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_89_1782664495210_vcoc81_89,landing_good_desktop_fast_89_1782664495210_vcoc81
landing_navigation,normal_landing,desktop,fast,1,0,0.904,1,0,0,0,0,0,0,0,57,57,47,68,44,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_90_1782664496309_t66d02_90,landing_good_desktop_fast_90_1782664496309_t66d02
landing_navigation,normal_landing,desktop,fast,1,0,1.071,1,0,0,0,0,0,0,0,102,101,67,103,65,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_91_1782664497330_73log6_91,landing_good_desktop_fast_91_1782664497330_73log6
landing_navigation,normal_landing,desktop,fast,1,0,1.099,1,0,0,0,0,0,0,0,58,57,47,99,75,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_92_1782664498524_2l80uq_92,landing_good_desktop_fast_92_1782664498524_2l80uq
landing_navigation,normal_landing,desktop,fast,1,0,0.931,1,0,0,0,0,0,0,0,81,81,45,95,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_93_1782664499736_n13x8g_93,landing_good_desktop_fast_93_1782664499736_n13x8g
landing_navigation,normal_landing,desktop,fast,1,0,1.012,1,0,0,0,0,0,0,0,73,73,62,97,71,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_94_1782664500777_w587mb_94,landing_good_desktop_fast_94_1782664500777_w587mb
landing_navigation,normal_landing,desktop,fast,1,0,1.104,1,0,0,0,0,0,0,0,96,96,85,101,76,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_95_1782664501903_arxfnl_95,landing_good_desktop_fast_95_1782664501903_arxfnl
landing_navigation,normal_landing,desktop,fast,1,0,0.987,1,0,0,0,0,0,0,0,81,81,72,87,63,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_96_1782664503119_xslwtj_96,landing_good_desktop_fast_96_1782664503119_xslwtj
landing_navigation,normal_landing,desktop,fast,1,0,0.922,1,0,0,0,0,0,0,0,67,66,56,88,63,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_97_1782664504232_rgghwo_97,landing_good_desktop_fast_97_1782664504232_rgghwo
landing_navigation,normal_landing,desktop,fast,1,0,1.124,1,0,0,0,0,0,0,0,84,84,74,99,74,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_98_1782664505281_ebhyk3_98,landing_good_desktop_fast_98_1782664505281_ebhyk3
landing_navigation,normal_landing,desktop,fast,1,0,0.941,1,0,0,0,0,0,0,0,70,69,59,89,65,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_99_1782664506528_03jbar_99,landing_good_desktop_fast_99_1782664506528_03jbar
landing_navigation,normal_landing,desktop,fast,1,0,1.086,1,0,0,0,0,0,0,0,46,46,36,96,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_100_1782664507588_re1ggc_100,landing_good_desktop_fast_100_1782664507588_re1ggc
landing_navigation,normal_landing,desktop,fast,1,0,0.926,1,0,0,0,0,0,0,0,48,48,37,99,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_101_1782664508790_ng2qw0_101,landing_good_desktop_fast_101_1782664508790_ng2qw0
landing_navigation,normal_landing,desktop,fast,1,0,0.931,1,0,0,0,0,0,0,0,38,37,27,90,66,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_102_1782664509826_jcdgw8_102,landing_good_desktop_fast_102_1782664509826_jcdgw8
landing_navigation,normal_landing,desktop,fast,1,0,1.12,1,0,0,0,0,0,0,0,83,83,73,91,67,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_103_1782664510871_6ua8fb_103,landing_good_desktop_fast_103_1782664510871_6ua8fb
landing_navigation,normal_landing,desktop,fast,1,0,1.039,1,0,0,0,0,0,0,0,83,82,73,99,74,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_104_1782664512103_or8vd8_104,landing_good_desktop_fast_104_1782664512103_or8vd8
landing_navigation,normal_landing,desktop,fast,1,0,0.973,1,0,0,0,0,0,0,0,97,97,61,95,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_fast_105_1782664513255_q3srz4_105,landing_good_desktop_fast_105_1782664513255_q3srz4
landing_navigation,normal_landing,desktop,normal,1,0,1.572,1,0,0,0,0,0,0,0,69,68,57,91,67,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_1_1782664514340_8o9pak_1,landing_good_desktop_normal_1_1782664514340_8o9pak
landing_navigation,normal_landing,desktop,normal,1,0,1.502,1,0,0,0,0,0,0,0,68,67,57,93,69,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_2_1782664516037_lypmfa_2,landing_good_desktop_normal_2_1782664516037_lypmfa
landing_navigation,normal_landing,desktop,normal,1,0,1.549,1,0,0,0,0,0,0,0,140,140,104,69,43,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_3_1782664517650_quyhgc_3,landing_good_desktop_normal_3_1782664517650_quyhgc
landing_navigation,normal_landing,desktop,normal,1,0,1.501,1,0,0,0,0,0,0,0,98,98,87,116,89,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_4_1782664519309_dqkyzw_4,landing_good_desktop_normal_4_1782664519309_dqkyzw
landing_navigation,normal_landing,desktop,normal,1,0,1.398,1,0,0,0,0,0,0,0,67,67,57,89,65,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_5_1782664520915_t889ac_5,landing_good_desktop_normal_5_1782664520915_t889ac
landing_navigation,normal_landing,desktop,normal,1,0,1.515,1,0,0,0,0,0,0,0,123,123,88,93,67,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_6_1782664522420_qzqkmp_6,landing_good_desktop_normal_6_1782664522420_qzqkmp
landing_navigation,normal_landing,desktop,normal,1,0,1.561,1,0,0,0,0,0,0,0,82,82,72,89,64,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_7_1782664524047_4expt4_7,landing_good_desktop_normal_7_1782664524047_4expt4
landing_navigation,normal_landing,desktop,normal,1,0,1.544,1,0,0,0,0,0,0,0,83,83,73,109,82,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_8_1782664525727_2dy4db_8,landing_good_desktop_normal_8_1782664525727_2dy4db
landing_navigation,normal_landing,desktop,normal,1,0,1.572,1,0,0,0,0,0,0,0,138,138,102,102,77,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_9_1782664527385_53rkum_9,landing_good_desktop_normal_9_1782664527385_53rkum
landing_navigation,normal_landing,desktop,normal,1,0,1.312,1,0,0,0,0,0,0,0,65,65,55,96,71,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_10_1782664529064_hve9bu_10,landing_good_desktop_normal_10_1782664529064_hve9bu
landing_navigation,normal_landing,desktop,normal,1,0,1.288,1,0,0,0,0,0,0,0,69,69,59,69,45,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_11_1782664530483_cxtaaq_11,landing_good_desktop_normal_11_1782664530483_cxtaaq
landing_navigation,normal_landing,desktop,normal,1,0,1.52,1,0,0,0,0,0,0,0,51,51,41,67,43,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_12_1782664531891_3m5gw4_12,landing_good_desktop_normal_12_1782664531891_3m5gw4
landing_navigation,normal_landing,desktop,normal,1,0,1.498,1,0,0,0,0,0,0,0,38,37,27,87,62,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_13_1782664533522_xgmhyr_13,landing_good_desktop_normal_13_1782664533522_xgmhyr
landing_navigation,normal_landing,desktop,normal,1,0,1.591,1,0,0,0,0,0,0,0,154,154,121,116,87,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_14_1782664535134_4mrnqi_14,landing_good_desktop_normal_14_1782664535134_4mrnqi
landing_navigation,normal_landing,desktop,normal,1,0,1.59,1,0,0,0,0,0,0,0,130,130,120,97,73,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_15_1782664536836_nks6ru_15,landing_good_desktop_normal_15_1782664536836_nks6ru
landing_navigation,normal_landing,desktop,normal,1,0,1.471,1,0,0,0,0,0,0,0,99,98,87,113,86,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_16_1782664538534_2oo30p_16,landing_good_desktop_normal_16_1782664538534_2oo30p
landing_navigation,normal_landing,desktop,normal,1,0,1.59,1,0,0,0,0,0,0,0,129,129,72,89,64,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_17_1782664540123_hhzx8q_17,landing_good_desktop_normal_17_1782664540123_hhzx8q
landing_navigation,normal_landing,desktop,normal,1,0,1.508,1,0,0,0,0,0,0,0,77,77,41,91,65,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_18_1782664541823_xskufk_18,landing_good_desktop_normal_18_1782664541823_xskufk
landing_navigation,normal_landing,desktop,normal,1,0,1.377,1,0,0,0,0,0,0,0,116,116,106,113,87,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_19_1782664543439_t671yc_19,landing_good_desktop_normal_19_1782664543439_t671yc
landing_navigation,normal_landing,desktop,normal,1,0,1.631,1,0,0,0,0,0,0,0,133,132,119,108,73,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_20_1782664544943_tdoo8h_20,landing_good_desktop_normal_20_1782664544943_tdoo8h
landing_navigation,normal_landing,desktop,normal,1,0,1.531,1,0,0,0,0,0,0,0,143,143,104,85,56,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_21_1782664546696_8qg4v3_21,landing_good_desktop_normal_21_1782664546696_8qg4v3
landing_navigation,normal_landing,desktop,normal,1,0,1.379,1,0,0,0,0,0,0,0,70,69,59,114,88,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_22_1782664548346_npfc4r_22,landing_good_desktop_normal_22_1782664548346_npfc4r
landing_navigation,normal_landing,desktop,normal,1,0,1.431,1,0,0,0,0,0,0,0,96,96,86,105,78,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_23_1782664549841_56hh4o_23,landing_good_desktop_normal_23_1782664549841_56hh4o
landing_navigation,normal_landing,desktop,normal,1,0,1.466,1,0,0,0,0,0,0,0,101,101,90,110,84,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_24_1782664551390_lqe1nr_24,landing_good_desktop_normal_24_1782664551390_lqe1nr
landing_navigation,normal_landing,desktop,normal,1,0,1.554,1,0,0,0,0,0,0,0,93,93,57,87,61,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_25_1782664552980_e0kyja_25,landing_good_desktop_normal_25_1782664552980_e0kyja
landing_navigation,normal_landing,desktop,normal,1,0,1.542,1,0,0,0,0,0,0,0,127,127,90,86,59,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_26_1782664554654_7fnde3_26,landing_good_desktop_normal_26_1782664554654_7fnde3
landing_navigation,normal_landing,desktop,normal,1,0,1.574,1,0,0,0,0,0,0,0,84,83,73,104,79,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_27_1782664556322_i6usdy_27,landing_good_desktop_normal_27_1782664556322_i6usdy
landing_navigation,normal_landing,desktop,normal,1,0,1.407,1,0,0,0,0,0,0,0,128,128,116,113,85,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_28_1782664558014_atp713_28,landing_good_desktop_normal_28_1782664558014_atp713
landing_navigation,normal_landing,desktop,normal,1,0,1.533,1,0,0,0,0,0,0,0,145,145,135,100,73,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_29_1782664559537_eu0i41_29,landing_good_desktop_normal_29_1782664559537_eu0i41
landing_navigation,normal_landing,desktop,normal,1,0,1.42,1,0,0,0,0,0,0,0,84,83,73,94,67,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_30_1782664561185_4jtmo3_30,landing_good_desktop_normal_30_1782664561185_4jtmo3
landing_navigation,normal_landing,desktop,normal,1,0,1.322,1,0,0,0,0,0,0,0,53,52,42,113,86,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_31_1782664562719_9zkot7_31,landing_good_desktop_normal_31_1782664562719_9zkot7
landing_navigation,normal_landing,desktop,normal,1,0,1.331,1,0,0,0,0,0,0,0,52,52,41,95,66,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_32_1782664564160_1tnrnt_32,landing_good_desktop_normal_32_1782664564160_1tnrnt
landing_navigation,normal_landing,desktop,normal,1,0,1.296,1,0,0,0,0,0,0,0,107,107,72,93,66,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_33_1782664565613_onrqno_33,landing_good_desktop_normal_33_1782664565613_onrqno
landing_navigation,normal_landing,desktop,normal,1,0,1.364,1,0,0,0,0,0,0,0,66,66,56,92,66,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_34_1782664567026_zpbmgs_34,landing_good_desktop_normal_34_1782664567026_zpbmgs
landing_navigation,normal_landing,desktop,normal,1,0,1.415,1,0,0,0,0,0,0,0,53,52,41,110,82,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_35_1782664568514_mh1wkq_35,landing_good_desktop_normal_35_1782664568514_mh1wkq
landing_navigation,normal_landing,desktop,normal,1,0,1.54,1,0,0,0,0,0,0,0,52,52,42,107,80,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_36_1782664570043_aibon0_36,landing_good_desktop_normal_36_1782664570043_aibon0
landing_navigation,normal_landing,desktop,normal,1,0,1.356,1,0,0,0,0,0,0,0,67,67,57,94,66,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_37_1782664571704_ddzkn6_37,landing_good_desktop_normal_37_1782664571704_ddzkn6
landing_navigation,normal_landing,desktop,normal,1,0,1.522,1,0,0,0,0,0,0,0,132,131,121,111,84,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_38_1782664573181_h0y01j_38,landing_good_desktop_normal_38_1782664573181_h0y01j
landing_navigation,normal_landing,desktop,normal,1,0,1.589,1,0,0,0,0,0,0,0,95,95,57,99,75,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_39_1782664574828_t75o37_39,landing_good_desktop_normal_39_1782664574828_t75o37
landing_navigation,normal_landing,desktop,normal,1,0,1.47,1,0,0,0,0,0,0,0,83,82,73,90,66,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_40_1782664576545_p1vdw8_40,landing_good_desktop_normal_40_1782664576545_p1vdw8
landing_navigation,normal_landing,desktop,normal,1,0,1.598,1,0,0,0,0,0,0,0,129,129,119,94,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_41_1782664578135_qpjj9i_41,landing_good_desktop_normal_41_1782664578135_qpjj9i
landing_navigation,normal_landing,desktop,normal,1,0,1.363,1,0,0,0,0,0,0,0,131,130,120,97,73,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_42_1782664579846_5klh8z_42,landing_good_desktop_normal_42_1782664579846_5klh8z
landing_navigation,normal_landing,desktop,normal,1,0,1.552,1,0,0,0,0,0,0,0,115,114,105,96,72,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_43_1782664581315_io17r6_43,landing_good_desktop_normal_43_1782664581315_io17r6
landing_navigation,normal_landing,desktop,normal,1,0,1.245,1,0,0,0,0,0,0,0,52,51,42,68,44,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_44_1782664582980_rwn772_44,landing_good_desktop_normal_44_1782664582980_rwn772
landing_navigation,normal_landing,desktop,normal,1,0,1.515,1,0,0,0,0,0,0,0,152,152,117,79,55,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_45_1782664584335_bwozng_45,landing_good_desktop_normal_45_1782664584335_bwozng
landing_navigation,normal_landing,desktop,normal,1,0,1.497,1,0,0,0,0,0,0,0,114,114,104,96,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_46_1782664585976_2c6v5z_46,landing_good_desktop_normal_46_1782664585976_2c6v5z
landing_navigation,normal_landing,desktop,normal,1,0,1.545,1,0,0,0,0,0,0,0,89,89,57,92,67,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_47_1782664587587_qjb16y_47,landing_good_desktop_normal_47_1782664587587_qjb16y
landing_navigation,normal_landing,desktop,normal,1,0,1.253,1,0,0,0,0,0,0,0,57,57,26,97,72,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_48_1782664589237_vycv66_48,landing_good_desktop_normal_48_1782664589237_vycv66
landing_navigation,normal_landing,desktop,normal,1,0,1.38,1,0,0,0,0,0,0,0,53,53,42,84,59,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_49_1782664590600_na37gc_49,landing_good_desktop_normal_49_1782664590600_na37gc
landing_navigation,normal_landing,desktop,normal,1,0,1.483,1,0,0,0,0,0,0,0,84,84,74,89,65,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_50_1782664592085_oxibb2_50,landing_good_desktop_normal_50_1782664592085_oxibb2
landing_navigation,normal_landing,desktop,normal,1,0,1.324,1,0,0,0,0,0,0,0,102,101,91,68,43,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_51_1782664593678_s9bdet_51,landing_good_desktop_normal_51_1782664593678_s9bdet
landing_navigation,normal_landing,desktop,normal,1,0,1.358,1,0,0,0,0,0,0,0,83,82,73,69,47,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_52_1782664595113_b5mmij_52,landing_good_desktop_normal_52_1782664595113_b5mmij
landing_navigation,normal_landing,desktop,normal,1,0,1.477,1,0,0,0,0,0,0,0,77,77,42,67,43,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_53_1782664596614_mee5y4_53,landing_good_desktop_normal_53_1782664596614_mee5y4
landing_navigation,normal_landing,desktop,normal,1,0,1.406,1,0,0,0,0,0,0,0,69,69,58,92,69,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_54_1782664598201_6qy4iu_54,landing_good_desktop_normal_54_1782664598201_6qy4iu
landing_navigation,normal_landing,desktop,normal,1,0,1.246,1,0,0,0,0,0,0,0,52,52,42,104,80,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_55_1782664599724_i9121c_55,landing_good_desktop_normal_55_1782664599724_i9121c
landing_navigation,normal_landing,desktop,normal,1,0,1.419,1,0,0,0,0,0,0,0,82,81,71,96,67,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_56_1782664601080_y3behg_56,landing_good_desktop_normal_56_1782664601080_y3behg
landing_navigation,normal_landing,desktop,normal,1,0,1.382,1,0,0,0,0,0,0,0,53,52,42,92,67,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_57_1782664602619_esurl2_57,landing_good_desktop_normal_57_1782664602619_esurl2
landing_navigation,normal_landing,desktop,normal,1,0,1.349,1,0,0,0,0,0,0,0,82,82,72,96,72,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_58_1782664604111_cup8aj_58,landing_good_desktop_normal_58_1782664604111_cup8aj
landing_navigation,normal_landing,desktop,normal,1,0,1.393,1,0,0,0,0,0,0,0,113,112,102,88,64,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_59_1782664605568_hi6zu1_59,landing_good_desktop_normal_59_1782664605568_hi6zu1
landing_navigation,normal_landing,desktop,normal,1,0,1.396,1,0,0,0,0,0,0,0,76,76,42,88,64,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_60_1782664607067_5hjir4_60,landing_good_desktop_normal_60_1782664607067_5hjir4
landing_navigation,normal_landing,desktop,normal,1,0,1.585,1,0,0,0,0,0,0,0,133,132,122,94,69,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_61_1782664608574_h1l44g_61,landing_good_desktop_normal_61_1782664608574_h1l44g
landing_navigation,normal_landing,desktop,normal,1,0,1.399,1,0,0,0,0,0,0,0,73,73,41,99,74,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_62_1782664610266_qm790a_62,landing_good_desktop_normal_62_1782664610266_qm790a
landing_navigation,normal_landing,desktop,normal,1,0,1.437,1,0,0,0,0,0,0,0,153,153,105,87,62,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_63_1782664611777_qcf38a_63,landing_good_desktop_normal_63_1782664611777_qcf38a
landing_navigation,normal_landing,desktop,normal,1,0,1.576,1,0,0,0,0,0,0,0,140,140,104,69,45,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_64_1782664613329_58q6p1_64,landing_good_desktop_normal_64_1782664613329_58q6p1
landing_navigation,normal_landing,desktop,normal,1,0,1.408,1,0,0,0,0,0,0,0,133,133,122,98,73,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_65_1782664615011_68vgue_65,landing_good_desktop_normal_65_1782664615011_68vgue
landing_navigation,normal_landing,desktop,normal,1,0,1.49,1,0,0,0,0,0,0,0,84,84,74,96,71,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_66_1782664616529_w3r3ky_66,landing_good_desktop_normal_66_1782664616529_w3r3ky
landing_navigation,normal_landing,desktop,normal,1,0,1.22,1,0,0,0,0,0,0,0,51,51,41,80,56,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_67_1782664618130_wnknle_67,landing_good_desktop_normal_67_1782664618130_wnknle
landing_navigation,normal_landing,desktop,normal,1,0,1.598,1,0,0,0,0,0,0,0,126,126,90,91,66,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_68_1782664619471_lg5wt6_68,landing_good_desktop_normal_68_1782664619471_lg5wt6
landing_navigation,normal_landing,desktop,normal,1,0,1.3,1,0,0,0,0,0,0,0,68,68,58,89,64,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_69_1782664621179_nxqbdy_69,landing_good_desktop_normal_69_1782664621179_nxqbdy
landing_navigation,normal_landing,desktop,normal,1,0,1.445,1,0,0,0,0,0,0,0,52,51,41,98,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_70_1782664622585_t0cn5l_70,landing_good_desktop_normal_70_1782664622585_t0cn5l
landing_navigation,normal_landing,desktop,normal,1,0,1.295,1,0,0,0,0,0,0,0,91,91,56,87,63,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_71_1782664624138_hb16j1_71,landing_good_desktop_normal_71_1782664624138_hb16j1
landing_navigation,normal_landing,desktop,normal,1,0,1.289,1,0,0,0,0,0,0,0,110,110,73,88,63,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_72_1782664625545_v4f00x_72,landing_good_desktop_normal_72_1782664625545_v4f00x
landing_navigation,normal_landing,desktop,normal,1,0,1.56,1,0,0,0,0,0,0,0,106,106,73,97,71,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_73_1782664626953_ezbuig_73,landing_good_desktop_normal_73_1782664626953_ezbuig
landing_navigation,normal_landing,desktop,normal,1,0,1.26,1,0,0,0,0,0,0,0,105,105,73,69,44,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_74_1782664628632_5r932k_74,landing_good_desktop_normal_74_1782664628632_5r932k
landing_navigation,normal_landing,desktop,normal,1,0,1.303,1,0,0,0,0,0,0,0,115,114,104,94,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_75_1782664630004_cqgoyv_75,landing_good_desktop_normal_75_1782664630004_cqgoyv
landing_navigation,normal_landing,desktop,normal,1,0,1.369,1,0,0,0,0,0,0,0,84,83,73,96,71,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_76_1782664631418_fo34yq_76,landing_good_desktop_normal_76_1782664631418_fo34yq
landing_navigation,normal_landing,desktop,normal,1,0,1.408,1,0,0,0,0,0,0,0,68,67,57,97,72,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_77_1782664632895_wpdue0_77,landing_good_desktop_normal_77_1782664632895_wpdue0
landing_navigation,normal_landing,desktop,normal,1,0,1.462,1,0,0,0,0,0,0,0,137,137,106,116,87,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_78_1782664634409_bt7cp5_78,landing_good_desktop_normal_78_1782664634409_bt7cp5
landing_navigation,normal_landing,desktop,normal,1,0,1.267,1,0,0,0,0,0,0,0,53,53,42,89,63,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_79_1782664635981_rjsb0l_79,landing_good_desktop_normal_79_1782664635981_rjsb0l
landing_navigation,normal_landing,desktop,normal,1,0,1.42,1,0,0,0,0,0,0,0,140,140,107,97,71,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_80_1782664637362_tdkabk_80,landing_good_desktop_normal_80_1782664637362_tdkabk
landing_navigation,normal_landing,desktop,normal,1,0,1.435,1,0,0,0,0,0,0,0,71,71,39,98,74,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_81_1782664638894_l2flxg_81,landing_good_desktop_normal_81_1782664638894_l2flxg
landing_navigation,normal_landing,desktop,normal,1,0,1.358,1,0,0,0,0,0,0,0,132,131,122,96,70,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_82_1782664640439_cawrff_82,landing_good_desktop_normal_82_1782664640439_cawrff
landing_navigation,normal_landing,desktop,normal,1,0,1.397,1,0,0,0,0,0,0,0,68,67,57,99,75,0,0,-1,0,0,0,0,Low,Low,0,/landing-good,landing_good_desktop_normal_83_1782664641915_uc97sq_83,landing_good_desktop_normal_83_1782664641915_uc97sq
